ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2025-05] 06-030-41-000,2025-05,2025,[05] May,"San Miguel, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-41-000,San Miguel,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-05] 06-006-16-000,2025-05,2025,[05] May,"Sibalom, Antique",[1] Operational,,,,,[A] Operational,B,06-006-16-000,Sibalom,Antique,Region VI (Western Visayas),Municipality,2nd,R6,I
[2025-05] 06-004-17-000,2025-05,2025,[05] May,"Tangalan, Aklan",[1] Operational,,,,,[A] Operational,A,06-004-17-000,Tangalan,Aklan,Region VI (Western Visayas),Municipality,5th,R6,I
[2025-06] 14-044-02-000,2025-06,2025,[06] June,"Bauko, Mountain Province",[1] Operational,,,,,[A] Operational,B,14-044-02-000,Bauko,Mountain Province,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2025-06] 14-044-04-000,2025-06,2025,[06] June,"Bontoc, Mountain Province",[1] Operational,,,,,[A] Operational,A,14-044-04-000,Bontoc,Mountain Province,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2025-06] 14-032-13-000,2025-06,2025,[06] June,"City of Tabuk, Kalinga",[1] Operational,,,,,[A] Operational,A,14-032-13-000,City of Tabuk,Kalinga,Cordillera Administrative Region (CAR),City,5th,CAR,B
[2025-06] 14-027-02-000,2025-06,2025,[06] June,"Hungduan, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-02-000,Hungduan,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2025-06] 14-027-05-000,2025-06,2025,[06] June,"Lamut, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-05-000,Lamut,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2025-06] 14-011-11-000,2025-06,2025,[06] June,"Mankayan, Benguet",[1] Operational,,,,,[A] Operational,B,14-011-11-000,Mankayan,Benguet,Cordillera Administrative Region (CAR),Municipality,1st,CAR,B
[2025-06] 14-081-06-000,2025-06,2025,[06] June,"Pudtol, Apayao",[1] Operational,,,,,[A] Operational,B,14-081-06-000,Pudtol,Apayao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2025-06] 14-011-12-000,2025-06,2025,[06] June,"Sablan, Benguet",[1] Operational,,,,,[A] Operational,A,14-011-12-000,Sablan,Benguet,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2025-06] 14-011-13-000,2025-06,2025,[06] June,"Tuba, Benguet",[1] Operational,,,,,[A] Operational,B,14-011-13-000,Tuba,Benguet,Cordillera Administrative Region (CAR),Municipality,1st,CAR,B
[2025-06] 14-011-14-000,2025-06,2025,[06] June,"Tublay, Benguet",[1] Operational,,,,,[A] Operational,B,14-011-14-000,Tublay,Benguet,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2025-06] 01-029-07-000,2025-06,2025,[06] June,"Caoayan, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-07-000,Caoayan,Ilocos Sur,Region I (Ilocos Region),Municipality,4th,R1,C
[2025-06] 01-028-12-000,2025-06,2025,[06] June,"City of Laoag, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-12-000,City of Laoag,Ilocos Norte,Region I (Ilocos Region),City,3rd,R1,C
[2025-06] 01-055-41-000,2025-06,2025,[06] June,"Sison, Pangasinan",[1] Operational,,,,,[A] Operational,B,01-055-41-000,Sison,Pangasinan,Region I (Ilocos Region),Municipality,3rd,R1,C
[2025-06] 02-031-06-000,2025-06,2025,[06] June,"Cabagan, Isabela",[1] Operational,,,,,[A] Operational,B,02-031-06-000,Cabagan,Isabela,Region II (Cagayan Valley),Municipality,1st,R2,D
[2025-06] 02-031-14-000,2025-06,2025,[06] June,"City of Ilagan, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-14-000,City of Ilagan,Isabela,Region II (Cagayan Valley),City,1st (as Mun),R2,D
[2025-06] 02-015-22-000,2025-06,2025,[06] June,"Sanchez-Mira, Cagayan",[1] Operational,,,,,[A] Operational,B,02-015-22-000,Sanchez-Mira,Cagayan,Region II (Cagayan Valley),Municipality,3rd,R2,D
[2025-06] 02-031-30-000,2025-06,2025,[06] June,"San Manuel, Isabela",[1] Operational,,,,,[A] Operational,#N/A,02-031-30-000,San Manuel,Isabela,Region II (Cagayan Valley),Municipality,4th,R2,D
[2025-06] 04-056-02-000,2025-06,2025,[06] June,"Alabat, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-02-000,Alabat,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2025-06] 04-021-02-000,2025-06,2025,[06] June,"Amadeo, Cavite",[1] Operational,,,,,[A] Operational,B,04-021-02-000,Amadeo,Cavite,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2025-06] 04-010-03-000,2025-06,2025,[06] June,"Balayan, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-03-000,Balayan,Batangas,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-06] 04-058-06-000,2025-06,2025,[06] June,"Cardona, Rizal",[1] Operational,,,,,[A] Operational,B,04-058-06-000,Cardona,Rizal,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2025-06] 04-034-08-000,2025-06,2025,[06] June,"Famy, Laguna",[1] Operational,,,,Operational but not utilized,[A] Operational,B,04-034-08-000,Famy,Laguna,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2025-06] 04-021-07-000,2025-06,2025,[06] June,"General Emilio Aguinaldo, Cavite",[2] Ongoing Testing and Data Build-up,95%,,,,[B] Developmental,B,04-021-07-000,General Emilio Aguinaldo,Cavite,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2025-06] 04-056-16-000,2025-06,2025,[06] June,"General Luna, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-16-000,General Luna,Quezon,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2025-06] 04-056-17-000,2025-06,2025,[06] June,"General Nakar, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-17-000,General Nakar,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-06] 04-056-19-000,2025-06,2025,[06] June,"Gumaca, Quezon",[1] Operational,,,,Operational but not utilized,[A] Operational,B,04-056-19-000,Gumaca,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-06] 04-056-20-000,2025-06,2025,[06] June,"Infanta, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-20-000,Infanta,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-06] 04-010-15-000,2025-06,2025,[06] June,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2025-06] 04-021-12-000,2025-06,2025,[06] June,"Magallanes, Cavite",[2] Ongoing Testing and Data Build-up,95%,,,,[B] Developmental,B,04-021-12-000,Magallanes,Cavite,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2025-06] 04-034-18-000,2025-06,2025,[06] June,"Paete, Laguna",[1] Operational,,,,,[A] Operational,A,04-034-18-000,Paete,Laguna,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2025-06] 04-056-34-000,2025-06,2025,[06] June,"Pitogo, Quezon",[2] Ongoing Testing and Data Build-up,95%,,,,[B] Developmental,B,04-056-34-000,Pitogo,Quezon,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2025-06] 04-056-36-000,2025-06,2025,[06] June,"Polillo, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-36-000,Polillo,Quezon,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2025-06] 04-056-37-000,2025-06,2025,[06] June,"Quezon, Quezon",[2] Ongoing Testing and Data Build-up,95%,,,,[B] Developmental,B,04-056-37-000,Quezon,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2025-06] 04-021-17-000,2025-06,2025,[06] June,"Rosario, Cavite",[1] Operational,,,,,[A] Operational,B,04-021-17-000,Rosario,Cavite,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-06] 04-056-39-000,2025-06,2025,[06] June,"Sampaloc, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-39-000,Sampaloc,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2025-06] 04-010-24-000,2025-06,2025,[06] June,"San Luis, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-24-000,San Luis,Batangas,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2025-06] 04-010-25-000,2025-06,2025,[06] June,"San Nicolas, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-25-000,San Nicolas,Batangas,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2025-06] 04-034-29-000,2025-06,2025,[06] June,"Siniloan, Laguna",[1] Operational,,,,,[A] Operational,B,04-034-29-000,Siniloan,Laguna,Region IV-A (CALABARZON),Municipality,2nd,R4A,F
[2025-06] 04-058-12-000,2025-06,2025,[06] June,"Tanay, Rizal",[1] Operational,,,,,[A] Operational,B,04-058-12-000,Tanay,Rizal,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-06] 04-010-34-000,2025-06,2025,[06] June,"Tuy, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-34-000,Tuy,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2025-06] 17-053-01-000,2025-06,2025,[06] June,"Aborlan, Palawan",[3] With Concerns,,"WP integrated on the system, waiting to complete the LRC to fully adopt and Implement the system",,"WP integrated on the system, waiting to complete the LRC to fully adpot and Integrate the system",[A] Operational,B,17-053-01-000,Aborlan,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2025-06] 17-052-01-000,2025-06,2025,[06] June,"Baco, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-01-000,Baco,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-06] 17-052-02-000,2025-06,2025,[06] June,"Bansud, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-02-000,Bansud,Oriental Mindoro,MIMAROPA Region,Municipality,2nd,R4B,G
[2025-06] 17-052-03-000,2025-06,2025,[06] June,"Bongabong, Oriental Mindoro",[3] With Concerns,,"WP integrated on the system, for training and WP setup",,"WP integrated on the system, for training and WP setup",[A] Operational,B,17-052-03-000,Bongabong,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2025-06] 17-052-04-000,2025-06,2025,[06] June,"Bulalacao, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-04-000,Bulalacao,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-06] 17-053-09-000,2025-06,2025,[06] June,"Coron, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-09-000,Coron,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2025-06] 17-053-22-000,2025-06,2025,[06] June,"Culion, Palawan",[3] With Concerns,,"WP integrated on the system, waiting to complete the updated LRC to fully adpot and Integrate the system",,"WP integrated on the system, waiting to complete the updated LRC to fully adpot and Integrate the system",[A] Operational,B,17-053-22-000,Culion,Palawan,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-06] 17-053-12-000,2025-06,2025,[06] June,"El Nido, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-12-000,El Nido,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2025-06] 17-059-16-000,2025-06,2025,[06] June,"Ferrol, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-16-000,Ferrol,Romblon,MIMAROPA Region,Municipality,6th,R4B,G
[2025-06] 17-052-06-000,2025-06,2025,[06] June,"Gloria, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-06-000,Gloria,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-06] 17-051-03-000,2025-06,2025,[06] June,"Looc, Occidental Mindoro",[1] Operational,,,,,[A] Operational,B,17-051-03-000,Looc,Occidental Mindoro,MIMAROPA Region,Municipality,5th,R4B,G
[2025-06] 17-059-07-000,2025-06,2025,[06] June,"Looc, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2025-06] 17-052-08-000,2025-06,2025,[06] June,"Naujan, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-08-000,Naujan,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2025-06] 17-052-09-000,2025-06,2025,[06] June,"Pinamalayan, Oriental Mindoro",[1] Operational,,,,,[A] Operational,A,17-052-09-000,Pinamalayan,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2025-06] 17-053-17-000,2025-06,2025,[06] June,"Quezon, Palawan",[3] With Concerns,,"WP integrated on the system, waiting to complete the updated LRC to fully adpot and Integrate the system",,"WP integrated on the system, waiting to complete the updated LRC to fully adpot and Integrate the system",[A] Operational,B,17-053-17-000,Quezon,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2025-06] 17-053-23-000,2025-06,2025,[06] June,"Rizal, Palawan",[3] With Concerns,,"WP integrated on the system, waiting to complete the updated LRC to fully adpot and Integrate the system",,"WP integrated on the system, waiting to complete the updated LRC to fully adpot and Integrate the system",[A] Operational,B,17-053-23-000,Rizal,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2025-06] 17-051-10-000,2025-06,2025,[06] June,"San Jose, Occidental Mindoro",[1] Operational,,,,,[A] Operational,B,17-051-10-000,San Jose,Occidental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2025-06] 17-052-13-000,2025-06,2025,[06] June,"San Teodoro, Oriental Mindoro",[1] Operational,,,,,[A] Operational,A,17-052-13-000,San Teodoro,Oriental Mindoro,MIMAROPA Region,Municipality,4th,R4B,G
[2025-06] 17-053-19-000,2025-06,2025,[06] June,"San Vicente, Palawan",[1] Operational,,,,,[A] Operational,B,17-053-19-000,San Vicente,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2025-06] 06-006-02-000,2025-06,2025,[06] June,"Barbaza, Antique",[1] Operational,,,,,[A] Operational,B,06-006-02-000,Barbaza,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-06] 06-030-12-000,2025-06,2025,[06] June,"Cabatuan, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-12-000,Cabatuan,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2025-06] 06-045-10-000,2025-06,2025,[06] June,"City of Himamaylan, Negros Occidental",[1] Operational,,,,,[A] Operational,B,06-045-10-000,City of Himamaylan,Negros Occidental,Region VI (Western Visayas),City,3rd,R6,I
[2025-06] 06-006-09-000,2025-06,2025,[06] June,"Laua-An, Antique",[1] Operational,,,,,[A] Operational,B,06-006-09-000,Laua-An,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-06] 06-004-12-000,2025-06,2025,[06] June,"Malay, Aklan",[1] Operational,,,,,[A] Operational,B,06-004-12-000,Malay,Aklan,Region VI (Western Visayas),Municipality,1st,R6,I
[2025-06] 06-030-40-000,2025-06,2025,[06] June,"San Joaquin, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-40-000,San Joaquin,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2025-06] 06-030-41-000,2025-06,2025,[06] June,"San Miguel, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-41-000,San Miguel,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-06] 06-006-16-000,2025-06,2025,[06] June,"Sibalom, Antique",[1] Operational,,,,,[A] Operational,B,06-006-16-000,Sibalom,Antique,Region VI (Western Visayas),Municipality,2nd,R6,I
[2025-06] 06-004-17-000,2025-06,2025,[06] June,"Tangalan, Aklan",[1] Operational,,,,,[A] Operational,A,06-004-17-000,Tangalan,Aklan,Region VI (Western Visayas),Municipality,5th,R6,I
[2025-06] 03-054-03-000,2025-06,2025,[06] June,"Arayat, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-03-000,Arayat,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2025-06] 03-077-01-000,2025-06,2025,[06] June,"Baler, Aurora",[1] Operational,,,,,[A] Operational,A,03-077-01-000,Baler,Aurora,Region III (Central Luzon),Municipality,3rd,R3,E
[2025-06] 03-077-02-000,2025-06,2025,[06] June,"Casiguran, Aurora",[2] Ongoing Testing and Data Build-up,95%,,,,[B] Developmental,B,03-077-02-000,Casiguran,Aurora,Region III (Central Luzon),Municipality,2nd,R3,E
[2025-06] 03-314-00-000,2025-06,2025,[06] June,"City of Olongapo, Zambales",[3] With Concerns,80%,,intended to withdraw,,[A] Operational,B,03-314-00-000,City of Olongapo,Zambales,Region III (Central Luzon),City,1st,R3,E
[2025-06] 03-014-20-000,2025-06,2025,[06] June,"City of San Jose Del Monte, Bulacan",[1] Operational,,,,,[A] Operational,B,03-014-20-000,City of San Jose Del Monte,Bulacan,Region III (Central Luzon),City,1st,R3,E
[2025-06] 03-054-10-000,2025-06,2025,[06] June,"Macabebe, Pampanga",[2] Ongoing Testing and Data Build-up,99%,,,,[B] Developmental,A,03-054-10-000,Macabebe,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2025-06] 03-054-11-000,2025-06,2025,[06] June,"Magalang, Pampanga",[2] Ongoing Testing and Data Build-up,90%,,,,[B] Developmental,B,03-054-11-000,Magalang,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2025-06] 03-049-23-000,2025-06,2025,[06] June,"Rizal, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-23-000,Rizal,Nueva Ecija,Region III (Central Luzon),Municipality,2nd,R3,E
[2025-06] 03-054-17-000,2025-06,2025,[06] June,"San Luis, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-17-000,San Luis,Pampanga,Region III (Central Luzon),Municipality,3rd,R3,E
[2025-06] 03-049-29-000,2025-06,2025,[06] June,"Santo Domingo, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-29-000,Santo Domingo,Nueva Ecija,Region III (Central Luzon),Municipality,3rd,R3,E
[2025-06] 03-049-31-000,2025-06,2025,[06] June,"Talugtug, Nueva Ecija",[2] Ongoing Testing and Data Build-up,100%,,,,[B] Developmental,A,03-049-31-000,Talugtug,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2025-06] 07-022-02-000,2025-06,2025,[06] June,"Alcoy, Cebu",[2] Ongoing Testing and Data Build-up,,,,On hold data build-up; WP still not in the LGU's ordinance yet. Still deciding if they will continue the WP,[B] Developmental,B,07-022-02-000,Alcoy,Cebu,Region VII (Central Visayas),Municipality,5th,R7,J
[2025-06] 07-046-05-000,2025-06,2025,[06] June,"Basay, Negros Oriental",[1] Operational,,,,LGU is working out an ordinance for the Working Permit/Occupational Permit; will priortiize implementing the WP next year,[A] Operational,B,07-046-05-000,Basay,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2025-06] 07-046-09-000,2025-06,2025,[06] June,"Dauin, Negros Oriental",[2] Ongoing Testing and Data Build-up,,,,On hold data build-up; WP still not in the LGU's ordinance yet. Still deciding if they will continue the WP,[B] Developmental,B,07-046-09-000,Dauin,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2025-06] 07-061-01-000,2025-06,2025,[06] June,"Enrique Villanueva, Siquijor",[1] Operational,,,,LGU is working out an ordinance for the Working Permit/Occupational Permit; will priortiize implementing the WP next year,[A] Operational,B,07-061-01-000,Enrique Villanueva,Siquijor,Region VII (Central Visayas),Municipality,5th,R7,J
[2025-06] 07-046-14-000,2025-06,2025,[06] June,"Mabinay, Negros Oriental",[1] Operational,,,,On hold data build-up; WP still not in the LGU's ordinance yet. Still deciding if they will continue the WP,[A] Operational,B,07-046-14-000,Mabinay,Negros Oriental,Region VII (Central Visayas),Municipality,1st,R7,J
[2025-06] 07-022-28-000,2025-06,2025,[06] June,"Madridejos, Cebu",[2] Ongoing Testing and Data Build-up,,,,LGU is working out an ordinance for the Working Permit/Occupational Permit; will priortiize implementing the WP next year,[B] Developmental,B,07-022-28-000,Madridejos,Cebu,Region VII (Central Visayas),Municipality,4th,R7,J
[2025-06] 07-022-37-000,2025-06,2025,[06] June,"Pinamungajan, Cebu",[1] Operational,,,,On hold data build-up; WP still not in the LGU's ordinance yet. Still deciding if they will continue the WP,[A] Operational,B,07-022-37-000,Pinamungajan,Cebu,Region VII (Central Visayas),Municipality,2nd,R7,J
[2025-06] 07-022-42-000,2025-06,2025,[06] June,"San Francisco, Cebu",[2] Ongoing Testing and Data Build-up,,,,LGU is working out an ordinance for the Working Permit/Occupational Permit; will priortiize implementing the WP next year,[B] Developmental,B,07-022-42-000,San Francisco,Cebu,Region VII (Central Visayas),Municipality,3rd,R7,J
[2025-06] 07-046-20-000,2025-06,2025,[06] June,"Sibulan, Negros Oriental",[1] Operational,,,,On hold data build-up; WP still not in the LGU's ordinance yet. Still deciding if they will continue the WP,[A] Operational,B,07-046-20-000,Sibulan,Negros Oriental,Region VII (Central Visayas),Municipality,2nd,R7,J
[2025-06] 07-022-52-000,2025-06,2025,[06] June,"Tuburan, Cebu",[2] Ongoing Testing and Data Build-up,,,,LGU is working out an ordinance for the Working Permit/Occupational Permit; will priortiize implementing the WP next year,[B] Developmental,B,07-022-52-000,Tuburan,Cebu,Region VII (Central Visayas),Municipality,2nd,R7,J
[2025-06] 08-026-04-000,2025-06,2025,[06] June,"City of Borongan, Eastern Samar",[1] Operational,,,,,[A] Operational,A,08-026-04-000,City of Borongan,Eastern Samar,Region VIII (Eastern Visayas),City,1st (as Mun),R8,K
[2025-06] 08-037-41-000,2025-06,2025,[06] June,"Pastrana, Leyte",[1] Operational,,,,,[A] Operational,B,08-037-41-000,Pastrana,Leyte,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2025-06] 10-043-06-000,2025-06,2025,[06] June,"Claveria, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-06-000,Claveria,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2025-06] 10-043-11-000,2025-06,2025,[06] June,"Jasaan, Misamis Oriental",[3] With Concerns,,OnHold,,,[A] Operational,B,10-043-11-000,Jasaan,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2025-06] 10-043-19-000,2025-06,2025,[06] June,"Medina, Misamis Oriental",[3] With Concerns,,OnHold,,,[A] Operational,B,10-043-19-000,Medina,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-06] 11-024-01-000,2025-06,2025,[06] June,"Bansalan, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-01-000,Bansalan,Davao del Sur,Region XI (Davao Region),Municipality,1st,R11,P
[2025-06] 11-025-05-000,2025-06,2025,[06] June,"Cateel, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-05-000,Cateel,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2025-06] 11-024-03-000,2025-06,2025,[06] June,"City of Digos, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-03-000,City of Digos,Davao del Sur,Region XI (Davao Region),City,2nd,R11,P
[2025-06] 11-082-02-000,2025-06,2025,[06] June,"Laak, Davao de Oro",[1] Operational,,,,,[A] Operational,B,11-082-02-000,Laak,Davao de Oro,Region XI (Davao Region),Municipality,1st,R11,P
[2025-06] 11-025-07-000,2025-06,2025,[06] June,"Lupon, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-07-000,Lupon,Davao Oriental,Region XI (Davao Region),Municipality,1st,R11,P
[2025-06] 11-025-08-000,2025-06,2025,[06] June,"Manay, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-08-000,Manay,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2025-06] 11-082-06-000,2025-06,2025,[06] June,"Mawab, Davao de Oro",[1] Operational,,,,,[A] Operational,B,11-082-06-000,Mawab,Davao de Oro,Region XI (Davao Region),Municipality,3rd,R11,P
[2025-06] 11-082-10-000,2025-06,2025,[06] June,"New Bataan, Davao de Oro",[1] Operational,,,,,[A] Operational,B,11-082-10-000,New Bataan,Davao de Oro,Region XI (Davao Region),Municipality,1st,R11,P
[2025-06] 11-025-10-000,2025-06,2025,[06] June,"San Isidro, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-10-000,San Isidro,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2025-06] 11-024-14-000,2025-06,2025,[06] June,"Sulop, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-14-000,Sulop,Davao del Sur,Region XI (Davao Region),Municipality,3rd,R11,P
[2025-06] 16-002-07-000,2025-06,2025,[06] June,"Las Nieves, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-07-000,Las Nieves,Agusan del Norte,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-06] 16-003-08-000,2025-06,2025,[06] June,"San Francisco, Agusan del Sur",[1] Operational,,,,,[A] Operational,A,16-003-08-000,San Francisco,Agusan del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2025-06] 12-047-15-000,2025-06,2025,[06] June,"Antipas, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-15-000,Antipas,Cotabato,Region XII (SOCCSKSARGEN),Municipality,2nd,R12,Q
[2025-06] 12-047-03-000,2025-06,2025,[06] June,"Kabacan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-03-000,Kabacan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-047-08-000,2025-06,2025,[06] June,"Matalam, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-08-000,Matalam,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-047-05-000,2025-06,2025,[06] June,"Libungan, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-05-000,Libungan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,2nd,R12,Q
[2025-06] 12-047-11-000,2025-06,2025,[06] June,"Pigkawayan, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-11-000,Pigkawayan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-047-12-000,2025-06,2025,[06] June,"Pikit, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-12-000,Pikit,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-065-01-000,2025-06,2025,[06] June,"Bagumbayan, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-01-000,Bagumbayan,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-065-02-000,2025-06,2025,[06] June,"Columbio, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-02-000,Columbio,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-065-03-000,2025-06,2025,[06] June,"Esperanza, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-03-000,Esperanza,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
