ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2024-03] 06-019-17-000,2024-03,2024,[03] March,"Tapaz, Capiz",[1] Operational,,,,,[A] Operational,A,06-019-17-000,Tapaz,Capiz,Region VI (Western Visayas),Municipality,1st,R6,I
[2024-03] 11-025-11-000,2024-03,2024,[03] March,"Tarragona, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-11-000,Tarragona,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-03] 09-083-15-000,2024-03,2024,[03] March,"Titay, Zamboanga Sibugay",[1] Operational,,,,,[A] Operational,A,09-083-15-000,Titay,Zamboanga Sibugay,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2024-09] 03-014-12-000,2024-09,2024,[09] September,"City of Meycauayan, Bulacan",[8] Withdraw,,"Withdrawal Letter - Meycauayan City, Bulacan",Last Status Ongoing Data Build-up 25%,,[D] Withdraw,B,03-014-12-000,City of Meycauayan,Bulacan,Region III (Central Luzon),City,3rd,R3,E
[2024-10] 03-014-12-000,2024-10,2024,[10] October,"City of Meycauayan, Bulacan",[8] Withdraw,,"Withdrawal Letter - Meycauayan City, Bulacan",Last Status Ongoing Data Build-up 25%,,[D] Withdraw,B,03-014-12-000,City of Meycauayan,Bulacan,Region III (Central Luzon),City,3rd,R3,E
[2024-03] 08-064-18-000,2024-03,2024,[03] March,"Tomas Oppus, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-18-000,Tomas Oppus,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-03] 16-003-12-000,2024-03,2024,[03] March,"Trento, Agusan del Sur",[2] Pilot Testing,100%,Municipal Mayor of Trento expressed his intention to use the system however he wants to have the MOA signed first before using the system for  legal purposes.Moreover only the USEC can sign the MOA so it might take so long to use the system.,"Refresher training was conducted last September 15, 2023",,[B] Developmental,B,16-003-12-000,Trento,Agusan del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2024-03] 07-012-44-000,2024-03,2024,[03] March,"Trinidad, Bohol",[1] Operational,,,,,[A] Operational,B,07-012-44-000,Trinidad,Bohol,Region VII (Central Visayas),Municipality,3rd,R7,J
[2024-03] 10-035-22-000,2024-03,2024,[03] March,"Tubod, Lanao del Norte",[2] Pilot Testing,40%,Still at 40%,Scheduled for Refresher's Training in April 2024,,[B] Developmental,B,10-035-22-000,Tubod,Lanao del Norte,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-03] 16-067-27-000,2024-03,2024,[03] March,"Tubod, Surigao del Norte",[1] Operational,100%,,,,[A] Operational,A,16-067-27-000,Tubod,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2024-03] 07-022-52-000,2024-03,2024,[03] March,"Tuburan, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-52-000,Tuburan,Cebu,Region VII (Central Visayas),Municipality,2nd,R7,J
[2024-03] 07-022-53-000,2024-03,2024,[03] March,"Tudela, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-53-000,Tudela,Cebu,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-03] 19-087-13-000,2024-03,2024,[03] March,"Upi, Maguindanao del Norte",[1] Operational,,,,,[A] Operational,A,19-087-13-000,Upi,Maguindanao del Norte,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM II,R
[2024-03] 05-016-12-000,2024-03,2024,[03] March,"Vinzons, Camarines Norte",[3] Ongoing Data Build-up,30%,,,,[B] Developmental,B,05-016-12-000,Vinzons,Camarines Norte,Region V (Bicol Region),Municipality,3rd,R5,H
[2024-03] 05-020-11-000,2024-03,2024,[03] March,"Virac, Catanduanes",[6] With Concerns,,May mga need pa po ayusin specially sa mga signatories,,,[C] For Training/Others,B,05-020-11-000,Virac,Catanduanes,Region V (Bicol Region),Municipality,1st,R5,H
[2024-03] 03-049-32-000,2024-03,2024,[03] March,"Zaragoza, Nueva Ecija",[2] Pilot Testing,96%,,for launching phase,,[B] Developmental,B,03-049-32-000,Zaragoza,Nueva Ecija,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-03] 06-030-47-000,2024-03,2024,[03] March,"Zarraga, Iloilo",[5] For Training,,,,,[C] For Training/Others,B,06-030-47-000,Zarraga,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-04] 08-037-01-000,2024-04,2024,[04] April,"Abuyog, Leyte",[2] Pilot Testing,80%,Nonresponsive LGU,,Nonresponsive LGU,[B] Developmental,B,08-037-01-000,Abuyog,Leyte,Region VIII (Eastern Visayas),Municipality,1st*,R8,K
[2024-04] 04-056-02-000,2024-04,2024,[04] April,"Alabat, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-02-000,Alabat,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-04] 08-037-02-000,2024-04,2024,[04] April,"Alangalang, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-02-000,Alangalang,Leyte,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2024-04] 07-022-01-000,2024-04,2024,[04] April,"Alcantara, Cebu",[3] Ongoing Data Build-up,90%,,,,[B] Developmental,B,07-022-01-000,Alcantara,Cebu,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-04] 04-021-01-000,2024-04,2024,[04] April,"Alfonso, Cavite",[3] Ongoing Data Build-up,62%,,,,[B] Developmental,B,04-021-01-000,Alfonso,Cavite,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-01] 08-078-06-000,2024-01,2024,[01] January,"Kawayan, Biliran",[8] Withdraw,,,,Withdrawn,[D] Withdraw,B,08-078-06-000,Kawayan,Biliran,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2024-04] 06-030-02-000,2024-04,2024,[04] April,"Alimodian, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-02-000,Alimodian,Iloilo,Region VI (Western Visayas),Municipality,3rd,R6,I
[2024-04] 04-021-02-000,2024-04,2024,[04] April,"Amadeo, Cavite",[2] Pilot Testing,69%,,,,[B] Developmental,B,04-021-02-000,Amadeo,Cavite,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-04] 07-046-01-000,2024-04,2024,[04] April,"Amlan, Negros Oriental",[3] Ongoing Data Build-up,25%,For refresher Training,,,[B] Developmental,B,07-046-01-000,Amlan,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-04] 06-030-03-000,2024-04,2024,[04] April,"Anilao, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-03-000,Anilao,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-04] 03-054-03-000,2024-04,2024,[04] April,"Arayat, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-03-000,Arayat,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-04] 07-022-05-000,2024-04,2024,[04] April,"Argao, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-05-000,Argao,Cebu,Region VII (Central Visayas),Municipality,1st,R7,J
[2024-04] 02-031-03-000,2024-04,2024,[04] April,"Aurora, Isabela",[1] Operational,,,,,[A] Operational,B,02-031-03-000,Aurora,Isabela,Region II (Cagayan Valley),Municipality,3rd,R2,D
[2024-04] 17-052-01-000,2024-04,2024,[04] April,"Baco, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-01-000,Baco,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-04] 10-035-01-000,2024-04,2024,[04] April,"Bacolod, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-01-000,Bacolod,Lanao del Norte,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-04] 12-065-01-000,2024-04,2024,[04] April,"Bagumbayan, Sultan Kudarat",[3] Ongoing Data Build-up,80%,,,,[B] Developmental,B,12-065-01-000,Bagumbayan,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-04] 07-022-08-000,2024-04,2024,[04] April,"Balamban, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-08-000,Balamban,Cebu,Region VII (Central Visayas),Municipality,1st,R7,J
[2024-04] 06-030-05-000,2024-04,2024,[04] April,"Balasan, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-05-000,Balasan,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-04] 04-010-03-000,2024-04,2024,[04] April,"Balayan, Batangas",[1] Operational,,,,,[A] Operational,A,04-010-03-000,Balayan,Batangas,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-04] 03-077-01-000,2024-04,2024,[04] April,"Baler, Aurora",[1] Operational,,,,,[A] Operational,A,03-077-01-000,Baler,Aurora,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-04] 17-059-02-000,2024-04,2024,[04] April,"Banton, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-02-000,Banton,Romblon,MIMAROPA Region,Municipality,5th,R4B,G
[2024-04] 06-006-02-000,2024-04,2024,[04] April,"Barbaza, Antique",[1] Operational,,,,,[A] Operational,B,06-006-02-000,Barbaza,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-04] 05-062-02-000,2024-04,2024,[04] April,"Barcelona, Sorsogon",[3] Ongoing Data Build-up,85%,,,,[B] Developmental,B,05-062-02-000,Barcelona,Sorsogon,Region V (Bicol Region),Municipality,5th,R5,H
[2024-04] 06-030-07-000,2024-04,2024,[04] April,"Barotac Nuevo, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-07-000,Barotac Nuevo,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-04] 06-030-08-000,2024-04,2024,[04] April,"Barotac Viejo, Iloilo",[5] For Training,,,,,[C] For Training/Others,B,06-030-08-000,Barotac Viejo,Iloilo,Region VI (Western Visayas),Municipality,3rd,R6,I
[2024-04] 07-046-05-000,2024-04,2024,[04] April,"Basay, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-05-000,Basay,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-04] 08-060-02-000,2024-04,2024,[04] April,"Basey, Samar",[1] Operational,,,,Normal Operations,[A] Operational,B,08-060-02-000,Basey,Samar,Region VIII (Eastern Visayas),Municipality,1st,R8,K
[2024-04] 16-068-02-000,2024-04,2024,[04] April,"Bayabas, Surigao del Sur",[1] Operational,100%,,,,[A] Operational,A,16-068-02-000,Bayabas,Surigao del Sur,Region XIII (Caraga),Municipality,5th,R13,O
[2024-04] 06-030-10-000,2024-04,2024,[04] April,"Bingawan, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-10-000,Bingawan,Iloilo,Region VI (Western Visayas),Municipality,5th,R6,I
[2024-04] 10-042-03-000,2024-04,2024,[04] April,"Bonifacio, Misamis Occidental",[3] Ongoing Data Build-up,11%,Still at 11%,For refreshers training on 2024,To schedule in May 2024,[B] Developmental,B,10-042-03-000,Bonifacio,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-04] 11-025-03-000,2024-04,2024,[04] April,"Boston, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-03-000,Boston,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-04] 07-012-09-000,2024-04,2024,[04] April,"Buenavista, Bohol",[1] Operational,,,,,[A] Operational,B,07-012-09-000,Buenavista,Bohol,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-04] 06-079-01-000,2024-04,2024,[04] April,"Buenavista, Guimaras",[1] Operational,,,,,[A] Operational,B,06-079-01-000,Buenavista,Guimaras,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-04] 06-006-04-000,2024-04,2024,[04] April,"Bugasong, Antique",[1] Operational,,,,,[A] Operational,A,06-006-04-000,Bugasong,Antique,Region VI (Western Visayas),Municipality,3rd,R6,I
[2024-04] 17-053-07-000,2024-04,2024,[04] April,"Busuanga, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-07-000,Busuanga,Palawan,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-04] 06-030-12-000,2024-04,2024,[04] April,"Cabatuan, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-12-000,Cabatuan,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-04] 03-049-04-000,2024-04,2024,[04] April,"Cabiao, Nueva Ecija",[3] Ongoing Data Build-up,85%,Requesting for refresher training,,,[B] Developmental,B,03-049-04-000,Cabiao,Nueva Ecija,Region III (Central Luzon),Municipality,1st,R3,E
[2024-04] 10-042-04-000,2024-04,2024,[04] April,"Calamba, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-04-000,Calamba,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-04] 06-030-13-000,2024-04,2024,[04] April,"Calinog, Iloilo",[1] Operational,,,,,[A] Operational,A,06-030-13-000,Calinog,Iloilo,Region VI (Western Visayas),Municipality,1st,R6,I
[2024-04] 04-056-08-000,2024-04,2024,[04] April,"Candelaria, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-08-000,Candelaria,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-04] 07-012-11-000,2024-04,2024,[04] April,"Candijay, Bohol",[1] Operational,,,,,[A] Operational,B,07-012-11-000,Candijay,Bohol,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-04] 05-016-02-000,2024-04,2024,[04] April,"Capalonga, Camarines Norte",[3] Ongoing Data Build-up,10%,,,,[B] Developmental,B,05-016-02-000,Capalonga,Camarines Norte,Region V (Bicol Region),Municipality,3rd,R5,H
[2024-04] 08-037-15-000,2024-04,2024,[04] April,"Carigara, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,B,08-037-15-000,Carigara,Leyte,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2024-04] 16-068-06-000,2024-04,2024,[04] April,"Carmen, Surigao del Sur",[1] Operational,100%,,,,[A] Operational,A,16-068-06-000,Carmen,Surigao del Sur,Region XIII (Caraga),Municipality,5th,R13,O
[2024-04] 03-077-02-000,2024-04,2024,[04] April,"Casiguran, Aurora",[1] Operational,,,,,[A] Operational,A,03-077-02-000,Casiguran,Aurora,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-04] 10-018-01-000,2024-04,2024,[04] April,"Catarman, Camiguin",[3] Ongoing Data Build-up,100%,,To operate on 2024,,[B] Developmental,B,10-018-01-000,Catarman,Camiguin,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-04] 11-025-05-000,2024-04,2024,[04] April,"Cateel, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-05-000,Cateel,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-04] 04-034-07-000,2024-04,2024,[04] April,"Cavinti, Laguna",[2] Pilot Testing,47%,,,Waiting for LGU Schedule,[B] Developmental,B,04-034-07-000,Cavinti,Laguna,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-04] 06-302-00-000,2024-04,2024,[04] April,"City of Bacolod, Negros Occidental",[1] Operational,,,,,[A] Operational,A,06-302-00-000,City of Bacolod,Negros Occidental,Region VI (Western Visayas),City,1st,R6,I
[2024-04] 01-028-05-000,2024-04,2024,[04] April,"City of Batac, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-05-000,City of Batac,Ilocos Norte,Region I (Ilocos Region),City,5th,R1,C
[2024-04] 08-026-04-000,2024-04,2024,[04] April,"City of Borongan, Eastern Samar",[1] Operational,,,,Normal Operations,[A] Operational,A,08-026-04-000,City of Borongan,Eastern Samar,Region VIII (Eastern Visayas),City,1st (as Mun),R8,K
[2024-04] 07-046-08-000,2024-04,2024,[04] April,"City of Canlaon, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-08-000,City of Canlaon,Negros Oriental,Region VII (Central Visayas),City,4th,R7,J
[2024-04] 11-024-03-000,2024-04,2024,[04] April,"City of Digos, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-03-000,City of Digos,Davao del Sur,Region XI (Davao Region),City,2nd,R11,P
[2024-04] 10-043-08-000,2024-04,2024,[04] April,"City of Gingoog, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-08-000,City of Gingoog,Misamis Oriental,Region X (Northern Mindanao),City,2nd,R10,N
[2024-04] 02-031-14-000,2024-04,2024,[04] April,"City of Ilagan, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-14-000,City of Ilagan,Isabela,Region II (Cagayan Valley),City,1st (as Mun),R2,D
[2024-04] 06-045-15-000,2024-04,2024,[04] April,"City of Kabankalan, Negros Occidental",[1] Operational,,,,,[A] Operational,B,06-045-15-000,City of Kabankalan,Negros Occidental,Region VI (Western Visayas),City,1st,R6,I
[2024-04] 12-047-04-000,2024-04,2024,[04] April,"City of Kidapawan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-04-000,City of Kidapawan,Cotabato,Region XII (SOCCSKSARGEN),City,3rd,R12,Q
[2024-04] 01-028-12-000,2024-04,2024,[04] April,"City of Laoag, Ilocos Norte",[5] For Training,,Waiting for the SB Resolution,For Follow-up,,[C] For Training/Others,B,01-028-12-000,City of Laoag,Ilocos Norte,Region I (Ilocos Region),City,3rd,R1,C
[2024-04] 08-064-07-000,2024-04,2024,[04] April,"City of Maasin, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-07-000,City of Maasin,Southern Leyte,Region VIII (Eastern Visayas),City,4th,R8,K
[2024-04] 11-025-09-000,2024-04,2024,[04] April,"City of Mati, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-09-000,City of Mati,Davao Oriental,Region XI (Davao Region),City,5th,R11,P
[2024-02] 08-078-06-000,2024-02,2024,[02] February,"Kawayan, Biliran",[8] Withdraw,,,,Withdrawn,[D] Withdraw,B,08-078-06-000,Kawayan,Biliran,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2024-04] 03-314-00-000,2024-04,2024,[04] April,"City of Olongapo, Zambales",[3] Ongoing Data Build-up,60%,,For Visitation,,[B] Developmental,B,03-314-00-000,City of Olongapo,Zambales,Region III (Central Luzon),City,1st,R3,E
[2024-04] 03-049-19-000,2024-04,2024,[04] April,"City of Palayan, Nueva Ecija",[2] Pilot Testing,50%,,,,[B] Developmental,B,03-049-19-000,City of Palayan,Nueva Ecija,Region III (Central Luzon),City,5th,R3,E
[2024-04] 14-032-13-000,2024-04,2024,[04] April,"City of Tabuk, Kalinga",[1] Operational,,,,,[A] Operational,B,14-032-13-000,City of Tabuk,Kalinga,Cordillera Administrative Region (CAR),City,5th,CAR,B
[2024-04] 10-042-15-000,2024-04,2024,[04] April,"City of Tangub, Misamis Occidental",[5] For Training,,,,,[C] For Training/Others,B,10-042-15-000,City of Tangub,Misamis Occidental,Region X (Northern Mindanao),City,4th,R10,N
[2024-04] 10-042-05-000,2024-04,2024,[04] April,"Clarin, Misamis Occidental",[5] For Training,,,,,[C] For Training/Others,B,10-042-05-000,Clarin,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-04] 10-043-06-000,2024-04,2024,[04] April,"Claveria, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-06-000,Claveria,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2024-04] 07-022-18-000,2024-04,2024,[04] April,"Compostela, Cebu",[3] Ongoing Data Build-up,75%,For Refresher Training,,,[B] Developmental,B,07-022-18-000,Compostela,Cebu,Region VII (Central Visayas),Municipality,3rd,R7,J
[2024-04] 06-030-15-000,2024-04,2024,[04] April,"Concepcion, Iloilo",[6] With Concerns,,Does not have much BPCO application hence did not use the system.,Waiting for reply from the LGU to continue the implementation or not.,,[C] For Training/Others,B,06-030-15-000,Concepcion,Iloilo,Region VI (Western Visayas),Municipality,3rd,R6,I
[2024-04] 17-053-09-000,2024-04,2024,[04] April,"Coron, Palawan",[1] Operational,,,,,[A] Operational,B,17-053-09-000,Coron,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-04] 07-022-21-000,2024-04,2024,[04] April,"Daanbantayan, Cebu",[3] Ongoing Data Build-up,75%,,,,[B] Developmental,B,07-022-21-000,Daanbantayan,Cebu,Region VII (Central Visayas),Municipality,1st,R7,J
[2024-04] 07-012-18-000,2024-04,2024,[04] April,"Danao, Bohol",[1] Operational,,,,,[A] Operational,B,07-012-18-000,Danao,Bohol,Region VII (Central Visayas),Municipality,4th*,R7,J
[2024-04] 01-055-19-000,2024-04,2024,[04] April,"Dasol, Pangasinan",[7] To Follow-up,,for schedule of training,For Follow-up,,[C] For Training/Others,B,01-055-19-000,Dasol,Pangasinan,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-04] 03-077-05-000,2024-04,2024,[04] April,"Dingalan, Aurora",[2] Pilot Testing,97%,Requesting for refresher training,,,[B] Developmental,B,03-077-05-000,Dingalan,Aurora,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-04] 06-030-16-000,2024-04,2024,[04] April,"Dingle, Iloilo",[1] Operational,,,,,[A] Operational,A,06-030-16-000,Dingle,Iloilo,Region VI (Western Visayas),Municipality,3rd,R6,I
[2024-04] 03-077-06-000,2024-04,2024,[04] April,"Dipaculao, Aurora",[1] Operational,,,,,[A] Operational,B,03-077-06-000,Dipaculao,Aurora,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-04] 09-073-08-000,2024-04,2024,[04] April,"Dumingag, Zamboanga del Sur",[3] Ongoing Data Build-up,50%,,,,[B] Developmental,B,09-073-08-000,Dumingag,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2024-04] 17-053-12-000,2024-04,2024,[04] April,"El Nido, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-12-000,El Nido,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-04] 17-059-16-000,2024-04,2024,[04] April,"Ferrol, Romblon",[1] Operational,,,,,[A] Operational,A,17-059-16-000,Ferrol,Romblon,MIMAROPA Region,Municipality,6th,R4B,G
[2024-04] 03-049-07-000,2024-04,2024,[04] April,"Gabaldon, Nueva Ecija",[2] Pilot Testing,65%,Requesting for refresher training,,,[B] Developmental,B,03-049-07-000,Gabaldon,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
