ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2024-05] 08-026-12-000,2024-05,2024,[05] May,"Lawaan, Eastern Samar",[1] Operational,,,,,[A] Operational,B,08-026-12-000,Lawaan,Eastern Samar,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2024-06] 08-026-12-000,2024-06,2024,[06] June,"Lawaan, Eastern Samar",[1] Operational,,,,,[A] Operational,B,08-026-12-000,Lawaan,Eastern Samar,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2024-07] 08-026-12-000,2024-07,2024,[07] July,"Lawaan, Eastern Samar",[1] Operational,,,,,[A] Operational,B,08-026-12-000,Lawaan,Eastern Samar,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2024-01] 12-065-06-000,2024-01,2024,[01] January,"Lebak, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-06-000,Lebak,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-02] 12-065-06-000,2024-02,2024,[02] February,"Lebak, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-06-000,Lebak,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-03] 12-065-06-000,2024-03,2024,[03] March,"Lebak, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-06-000,Lebak,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-04] 12-065-06-000,2024-04,2024,[04] April,"Lebak, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-06-000,Lebak,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-05] 12-065-06-000,2024-05,2024,[05] May,"Lebak, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-06-000,Lebak,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-06] 12-065-06-000,2024-06,2024,[06] June,"Lebak, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-06-000,Lebak,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-07] 12-065-06-000,2024-07,2024,[07] July,"Lebak, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-06-000,Lebak,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-06] 06-030-26-000,2024-06,2024,[06] June,"Leganes, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-26-000,Leganes,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-07] 06-030-26-000,2024-07,2024,[07] July,"Leganes, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-26-000,Leganes,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-01] 09-072-26-000,2024-01,2024,[01] January,"Leon B. Postigo (Bacungan), Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-26-000,Leon B. Postigo (Bacungan),Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2024-02] 09-072-26-000,2024-02,2024,[02] February,"Leon B. Postigo (Bacungan), Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-26-000,Leon B. Postigo (Bacungan),Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2024-03] 09-072-26-000,2024-03,2024,[03] March,"Leon B. Postigo (Bacungan), Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-26-000,Leon B. Postigo (Bacungan),Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2024-04] 09-072-26-000,2024-04,2024,[04] April,"Leon B. Postigo (Bacungan), Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-26-000,Leon B. Postigo (Bacungan),Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2024-05] 09-072-26-000,2024-05,2024,[05] May,"Leon B. Postigo (Bacungan), Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-26-000,Leon B. Postigo (Bacungan),Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2024-06] 09-072-26-000,2024-06,2024,[06] June,"Leon B. Postigo (Bacungan), Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-26-000,Leon B. Postigo (Bacungan),Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2024-07] 09-072-26-000,2024-07,2024,[07] July,"Leon B. Postigo (Bacungan), Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-26-000,Leon B. Postigo (Bacungan),Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2023-12] 08-037-29-000,2023-12,2023,[12] December,"Leyte, Leyte",[1] Operational,,,,,[A] Operational,B,08-037-29-000,Leyte,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-01] 08-037-29-000,2024-01,2024,[01] January,"Leyte, Leyte",[1] Operational,,,,,[A] Operational,B,08-037-29-000,Leyte,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-02] 08-037-29-000,2024-02,2024,[02] February,"Leyte, Leyte",[1] Operational,,,,,[A] Operational,B,08-037-29-000,Leyte,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-03] 08-037-29-000,2024-03,2024,[03] March,"Leyte, Leyte",[1] Operational,,,,,[A] Operational,B,08-037-29-000,Leyte,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-04] 08-037-29-000,2024-04,2024,[04] April,"Leyte, Leyte",[1] Operational,,,,,[A] Operational,B,08-037-29-000,Leyte,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-05] 08-037-29-000,2024-05,2024,[05] May,"Leyte, Leyte",[1] Operational,,,,,[A] Operational,B,08-037-29-000,Leyte,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-06] 08-037-29-000,2024-06,2024,[06] June,"Leyte, Leyte",[1] Operational,,,,,[A] Operational,B,08-037-29-000,Leyte,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-07] 08-037-29-000,2024-07,2024,[07] July,"Leyte, Leyte",[1] Operational,,,,,[A] Operational,B,08-037-29-000,Leyte,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2023-12] 08-064-05-000,2023-12,2023,[12] December,"Libagon, Southern Leyte",[1] Operational,,,,,[A] Operational,B,08-064-05-000,Libagon,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-01] 08-064-05-000,2024-01,2024,[01] January,"Libagon, Southern Leyte",[1] Operational,,,,,[A] Operational,B,08-064-05-000,Libagon,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-02] 08-064-05-000,2024-02,2024,[02] February,"Libagon, Southern Leyte",[1] Operational,,,,,[A] Operational,B,08-064-05-000,Libagon,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-03] 08-064-05-000,2024-03,2024,[03] March,"Libagon, Southern Leyte",[1] Operational,,,,,[A] Operational,B,08-064-05-000,Libagon,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-04] 08-064-05-000,2024-04,2024,[04] April,"Libagon, Southern Leyte",[1] Operational,,,,,[A] Operational,B,08-064-05-000,Libagon,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-05] 08-064-05-000,2024-05,2024,[05] May,"Libagon, Southern Leyte",[1] Operational,,,,,[A] Operational,B,08-064-05-000,Libagon,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-06] 08-064-05-000,2024-06,2024,[06] June,"Libagon, Southern Leyte",[1] Operational,,,,,[A] Operational,B,08-064-05-000,Libagon,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-07] 08-064-05-000,2024-07,2024,[07] July,"Libagon, Southern Leyte",[1] Operational,,,,,[A] Operational,B,08-064-05-000,Libagon,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-07] 06-006-10-000,2024-07,2024,[07] July,"Libertad, Antique",[1] Operational,,,,,[A] Operational,B,06-006-10-000,Libertad,Antique,Region VI (Western Visayas),Municipality,5th,R6,I
[2023-12] 10-043-15-000,2023-12,2023,[12] December,"Libertad, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-01] 10-043-15-000,2024-01,2024,[01] January,"Libertad, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-02] 10-043-15-000,2024-02,2024,[02] February,"Libertad, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-03] 10-043-15-000,2024-03,2024,[03] March,"Libertad, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-04] 10-043-15-000,2024-04,2024,[04] April,"Libertad, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-05] 10-043-15-000,2024-05,2024,[05] May,"Libertad, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-06] 10-043-15-000,2024-06,2024,[06] June,"Libertad, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-07] 10-043-15-000,2024-07,2024,[07] July,"Libertad, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2023-12] 03-049-14-000,2023-12,2023,[12] December,"Licab, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-14-000,Licab,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2024-01] 03-049-14-000,2024-01,2024,[01] January,"Licab, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-14-000,Licab,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2024-02] 03-049-14-000,2024-02,2024,[02] February,"Licab, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-14-000,Licab,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2024-03] 03-049-14-000,2024-03,2024,[03] March,"Licab, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-14-000,Licab,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2024-04] 03-049-14-000,2024-04,2024,[04] April,"Licab, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-14-000,Licab,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2024-05] 03-049-14-000,2024-05,2024,[05] May,"Licab, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-14-000,Licab,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2024-06] 03-049-14-000,2024-06,2024,[06] June,"Licab, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-14-000,Licab,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2024-07] 03-049-14-000,2024-07,2024,[07] July,"Licab, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-14-000,Licab,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2023-12] 01-029-11-000,2023-12,2023,[12] December,"Lidlidda, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-11-000,Lidlidda,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-01] 01-029-11-000,2024-01,2024,[01] January,"Lidlidda, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-11-000,Lidlidda,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-02] 01-029-11-000,2024-02,2024,[02] February,"Lidlidda, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-11-000,Lidlidda,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-03] 01-029-11-000,2024-03,2024,[03] March,"Lidlidda, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-11-000,Lidlidda,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-04] 01-029-11-000,2024-04,2024,[04] April,"Lidlidda, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-11-000,Lidlidda,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-05] 01-029-11-000,2024-05,2024,[05] May,"Lidlidda, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-11-000,Lidlidda,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-06] 01-029-11-000,2024-06,2024,[06] June,"Lidlidda, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-11-000,Lidlidda,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-07] 01-029-11-000,2024-07,2024,[07] July,"Lidlidda, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-11-000,Lidlidda,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2023-12] 08-064-06-000,2023-12,2023,[12] December,"Liloan, Southern Leyte",[1] Operational,,,,,[A] Operational,A,08-064-06-000,Liloan,Southern Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-01] 08-064-06-000,2024-01,2024,[01] January,"Liloan, Southern Leyte",[1] Operational,,,,,[A] Operational,A,08-064-06-000,Liloan,Southern Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-02] 08-064-06-000,2024-02,2024,[02] February,"Liloan, Southern Leyte",[1] Operational,,,,,[A] Operational,A,08-064-06-000,Liloan,Southern Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-03] 08-064-06-000,2024-03,2024,[03] March,"Liloan, Southern Leyte",[1] Operational,,,,,[A] Operational,A,08-064-06-000,Liloan,Southern Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-04] 08-064-06-000,2024-04,2024,[04] April,"Liloan, Southern Leyte",[1] Operational,,,,,[A] Operational,A,08-064-06-000,Liloan,Southern Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-05] 08-064-06-000,2024-05,2024,[05] May,"Liloan, Southern Leyte",[1] Operational,,,,,[A] Operational,A,08-064-06-000,Liloan,Southern Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-06] 08-064-06-000,2024-06,2024,[06] June,"Liloan, Southern Leyte",[1] Operational,,,,,[A] Operational,A,08-064-06-000,Liloan,Southern Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-07] 08-064-06-000,2024-07,2024,[07] July,"Liloan, Southern Leyte",[1] Operational,,,,,[A] Operational,A,08-064-06-000,Liloan,Southern Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2023-12] 03-008-06-000,2023-12,2023,[12] December,"Limay, Bataan",[1] Operational,,,,,[A] Operational,A,03-008-06-000,Limay,Bataan,Region III (Central Luzon),Municipality,1st,R3,E
[2024-01] 03-008-06-000,2024-01,2024,[01] January,"Limay, Bataan",[1] Operational,,,,,[A] Operational,A,03-008-06-000,Limay,Bataan,Region III (Central Luzon),Municipality,1st,R3,E
[2024-02] 03-008-06-000,2024-02,2024,[02] February,"Limay, Bataan",[1] Operational,,,,,[A] Operational,A,03-008-06-000,Limay,Bataan,Region III (Central Luzon),Municipality,1st,R3,E
[2024-03] 03-008-06-000,2024-03,2024,[03] March,"Limay, Bataan",[1] Operational,,,,,[A] Operational,A,03-008-06-000,Limay,Bataan,Region III (Central Luzon),Municipality,1st,R3,E
[2024-04] 03-008-06-000,2024-04,2024,[04] April,"Limay, Bataan",[1] Operational,,,,,[A] Operational,A,03-008-06-000,Limay,Bataan,Region III (Central Luzon),Municipality,1st,R3,E
[2024-05] 03-008-06-000,2024-05,2024,[05] May,"Limay, Bataan",[1] Operational,,,,,[A] Operational,A,03-008-06-000,Limay,Bataan,Region III (Central Luzon),Municipality,1st,R3,E
[2024-06] 03-008-06-000,2024-06,2024,[06] June,"Limay, Bataan",[1] Operational,,,,,[A] Operational,A,03-008-06-000,Limay,Bataan,Region III (Central Luzon),Municipality,1st,R3,E
[2024-07] 03-008-06-000,2024-07,2024,[07] July,"Limay, Bataan",[1] Operational,,,,,[A] Operational,A,03-008-06-000,Limay,Bataan,Region III (Central Luzon),Municipality,1st,R3,E
[2024-06] 10-035-10-000,2024-06,2024,[06] June,"Linamon, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-10-000,Linamon,Lanao del Norte,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-07] 10-035-10-000,2024-07,2024,[07] July,"Linamon, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-10-000,Linamon,Lanao del Norte,Region X (Northern Mindanao),Municipality,5th,R10,N
[2023-12] 04-010-15-000,2023-12,2023,[12] December,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-01] 04-010-15-000,2024-01,2024,[01] January,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-02] 04-010-15-000,2024-02,2024,[02] February,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-03] 04-010-15-000,2024-03,2024,[03] March,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-04] 04-010-15-000,2024-04,2024,[04] April,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-05] 04-010-15-000,2024-05,2024,[05] May,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-06] 04-010-15-000,2024-06,2024,[06] June,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-07] 04-010-15-000,2024-07,2024,[07] July,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2023-12] 17-059-07-000,2023-12,2023,[12] December,"Looc, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2024-01] 17-059-07-000,2024-01,2024,[01] January,"Looc, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2024-02] 17-059-07-000,2024-02,2024,[02] February,"Looc, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2024-03] 17-059-07-000,2024-03,2024,[03] March,"Looc, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2024-04] 17-059-07-000,2024-04,2024,[04] April,"Looc, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2024-05] 17-059-07-000,2024-05,2024,[05] May,"Looc, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2023-08] 17-053-23-000,2023-08,2024,[06] June,"Looc, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2024-07] 17-059-07-000,2024-07,2024,[07] July,"Looc, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2023-12] 08-048-24-000,2023-12,2023,[12] December,"Lope De Vega, Northern Samar",[1] Operational,,,,,[A] Operational,A,08-048-24-000,Lope De Vega,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-01] 08-048-24-000,2024-01,2024,[01] January,"Lope De Vega, Northern Samar",[1] Operational,,,,,[A] Operational,A,08-048-24-000,Lope De Vega,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-02] 08-048-24-000,2024-02,2024,[02] February,"Lope De Vega, Northern Samar",[1] Operational,,,,,[A] Operational,A,08-048-24-000,Lope De Vega,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-03] 08-048-24-000,2024-03,2024,[03] March,"Lope De Vega, Northern Samar",[1] Operational,,,,,[A] Operational,A,08-048-24-000,Lope De Vega,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-04] 08-048-24-000,2024-04,2024,[04] April,"Lope De Vega, Northern Samar",[1] Operational,,,,,[A] Operational,A,08-048-24-000,Lope De Vega,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-05] 08-048-24-000,2024-05,2024,[05] May,"Lope De Vega, Northern Samar",[1] Operational,,,,,[A] Operational,A,08-048-24-000,Lope De Vega,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-06] 08-048-24-000,2024-06,2024,[06] June,"Lope De Vega, Northern Samar",[1] Operational,,,,,[A] Operational,A,08-048-24-000,Lope De Vega,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-07] 08-048-24-000,2024-07,2024,[07] July,"Lope De Vega, Northern Samar",[1] Operational,,,,,[A] Operational,A,08-048-24-000,Lope De Vega,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2023-12] 04-056-22-000,2023-12,2023,[12] December,"Lopez, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-22-000,Lopez,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-01] 04-056-22-000,2024-01,2024,[01] January,"Lopez, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-22-000,Lopez,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-02] 04-056-22-000,2024-02,2024,[02] February,"Lopez, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-22-000,Lopez,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-03] 04-056-22-000,2024-03,2024,[03] March,"Lopez, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-22-000,Lopez,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-04] 04-056-22-000,2024-04,2024,[04] April,"Lopez, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-22-000,Lopez,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-05] 04-056-22-000,2024-05,2024,[05] May,"Lopez, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-22-000,Lopez,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
