ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2024-04] 12-065-04-000,2024-04,2024,[04] April,"Isulan, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-04-000,Isulan,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-04] 10-043-11-000,2024-04,2024,[04] April,"Jasaan, Misamis Oriental",[2] Ongoing Testing and Data Build-up,10%,,Schedule for training,For training on 2024,[B] Developmental,B,10-043-11-000,Jasaan,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-04] 12-047-03-000,2024-04,2024,[04] April,"Kabacan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-03-000,Kabacan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-04] 11-082-02-000,2024-04,2024,[04] April,"Laak, Davao de Oro",[1] Operational,,,,,[A] Operational,B,11-082-02-000,Laak,Davao de Oro,Region XI (Davao Region),Municipality,1st,R11,P
[2024-04] 12-065-08-000,2024-04,2024,[04] April,"Lambayong, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-08-000,Lambayong,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,2nd,R12,Q
[2024-04] 14-027-05-000,2024-04,2024,[04] April,"Lamut, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-05-000,Lamut,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-04] 16-002-07-000,2024-04,2024,[04] April,"Las Nieves, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-07-000,Las Nieves,Agusan del Norte,Region XIII (Caraga),Municipality,2nd,R13,O
[2024-04] 06-006-09-000,2024-04,2024,[04] April,"Laua-An, Antique",[1] Operational,,,,,[A] Operational,B,06-006-09-000,Laua-An,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-04] 12-047-05-000,2024-04,2024,[04] April,"Libungan, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-05-000,Libungan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,2nd,R12,Q
[2024-04] 04-010-15-000,2024-04,2024,[04] April,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-04] 17-051-03-000,2024-04,2024,[04] April,"Looc, Occidental Mindoro",[1] Operational,,,,,[A] Operational,B,17-051-03-000,Looc,Occidental Mindoro,MIMAROPA Region,Municipality,5th,R4B,G
[2024-04] 17-059-07-000,2024-04,2024,[04] April,"Looc, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2024-04] 11-025-07-000,2024-04,2024,[04] April,"Lupon, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-07-000,Lupon,Davao Oriental,Region XI (Davao Region),Municipality,1st,R11,P
[2024-04] 07-046-14-000,2024-04,2024,[04] April,"Mabinay, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-14-000,Mabinay,Negros Oriental,Region VII (Central Visayas),Municipality,1st,R7,J
[2024-04] 03-054-10-000,2024-04,2024,[04] April,"Macabebe, Pampanga",[2] Ongoing Testing and Data Build-up,95%,,,,[B] Developmental,A,03-054-10-000,Macabebe,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-04] 07-022-28-000,2024-04,2024,[04] April,"Madridejos, Cebu",[2] Ongoing Testing and Data Build-up,25%,Will implement their WP within the year since their priority this year is to increased their Business Tax; worry that some clients will complain because of the fees if WP ordinance will be push through this year,,Monitor LGU with their business tax update,[B] Developmental,B,07-022-28-000,Madridejos,Cebu,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-04] 03-054-11-000,2024-04,2024,[04] April,"Magalang, Pampanga",[2] Ongoing Testing and Data Build-up,60%,,,,[B] Developmental,B,03-054-11-000,Magalang,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-04] 04-021-12-000,2024-04,2024,[04] April,"Magallanes, Cavite",[2] Ongoing Testing and Data Build-up,77%,,,,[B] Developmental,B,04-021-12-000,Magallanes,Cavite,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-04] 06-004-12-000,2024-04,2024,[04] April,"Malay, Aklan",[1] Operational,,,,,[A] Operational,B,06-004-12-000,Malay,Aklan,Region VI (Western Visayas),Municipality,1st,R6,I
[2024-04] 11-025-08-000,2024-04,2024,[04] April,"Manay, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-08-000,Manay,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-04] 12-047-08-000,2024-04,2024,[04] April,"Matalam, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-08-000,Matalam,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-04] 11-082-06-000,2024-04,2024,[04] April,"Mawab, Davao de Oro",[1] Operational,,,,,[A] Operational,B,11-082-06-000,Mawab,Davao de Oro,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-04] 10-043-19-000,2024-04,2024,[04] April,"Medina, Misamis Oriental",[2] Ongoing Testing and Data Build-up,10%,,Schedule for training,For training on 2024,[B] Developmental,B,10-043-19-000,Medina,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-04] 17-052-08-000,2024-04,2024,[04] April,"Naujan, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-08-000,Naujan,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2024-04] 11-082-10-000,2024-04,2024,[04] April,"New Bataan, Davao de Oro",[2] Ongoing Testing and Data Build-up,75%,,,On going testing/no applicant,[B] Developmental,B,11-082-10-000,New Bataan,Davao de Oro,Region XI (Davao Region),Municipality,1st,R11,P
[2024-04] 04-034-18-000,2024-04,2024,[04] April,"Paete, Laguna",[1] Operational,,,,,[A] Operational,A,04-034-18-000,Paete,Laguna,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-04] 08-037-41-000,2024-04,2024,[04] April,"Pastrana, Leyte",[1] Operational,,,,,[A] Operational,B,08-037-41-000,Pastrana,Leyte,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2024-04] 12-047-11-000,2024-04,2024,[04] April,"Pigkawayan, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-11-000,Pigkawayan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-04] 12-047-12-000,2024-04,2024,[04] April,"Pikit, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-12-000,Pikit,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-04] 17-052-09-000,2024-04,2024,[04] April,"Pinamalayan, Oriental Mindoro",[1] Operational,,,,,[A] Operational,A,17-052-09-000,Pinamalayan,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2024-04] 07-022-37-000,2024-04,2024,[04] April,"Pinamungajan, Cebu",[1] Operational,,,,,[A] Operational,B,07-022-37-000,Pinamungajan,Cebu,Region VII (Central Visayas),Municipality,2nd,R7,J
[2024-04] 04-056-34-000,2024-04,2024,[04] April,"Pitogo, Quezon",[2] Ongoing Testing and Data Build-up,77%,,,,[B] Developmental,B,04-056-34-000,Pitogo,Quezon,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-04] 04-056-36-000,2024-04,2024,[04] April,"Polillo, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-36-000,Polillo,Quezon,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-04] 14-081-06-000,2024-04,2024,[04] April,"Pudtol, Apayao",[1] Operational,,,,,[A] Operational,B,14-081-06-000,Pudtol,Apayao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-04] 04-056-37-000,2024-04,2024,[04] April,"Quezon, Quezon",[2] Ongoing Testing and Data Build-up,77%,,,,[B] Developmental,B,04-056-37-000,Quezon,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-04] 03-049-23-000,2024-04,2024,[04] April,"Rizal, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-23-000,Rizal,Nueva Ecija,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-04] 14-011-12-000,2024-04,2024,[04] April,"Sablan, Benguet",[1] Operational,,,,,[A] Operational,A,14-011-12-000,Sablan,Benguet,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2024-04] 04-056-39-000,2024-04,2024,[04] April,"Sampaloc, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-39-000,Sampaloc,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-04] 16-003-08-000,2024-04,2024,[04] April,"San Francisco, Agusan del Sur",[1] Operational,,,,,[A] Operational,A,16-003-08-000,San Francisco,Agusan del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2024-04] 07-022-42-000,2024-04,2024,[04] April,"San Francisco, Cebu",[2] Ongoing Testing and Data Build-up,25%,,,LGU is working out an ordinance for the Working Permit/Occupational Permit,[B] Developmental,B,07-022-42-000,San Francisco,Cebu,Region VII (Central Visayas),Municipality,3rd,R7,J
[2024-04] 11-025-10-000,2024-04,2024,[04] April,"San Isidro, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-10-000,San Isidro,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-04] 06-030-40-000,2024-04,2024,[04] April,"San Joaquin, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-40-000,San Joaquin,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-04] 17-051-10-000,2024-04,2024,[04] April,"San Jose, Occidental Mindoro",[1] Operational,,,,,[A] Operational,B,17-051-10-000,San Jose,Occidental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2024-04] 04-010-24-000,2024-04,2024,[04] April,"San Luis, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-24-000,San Luis,Batangas,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-04] 03-054-17-000,2024-04,2024,[04] April,"San Luis, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-17-000,San Luis,Pampanga,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-04] 06-030-41-000,2024-04,2024,[04] April,"San Miguel, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-41-000,San Miguel,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-04] 04-010-25-000,2024-04,2024,[04] April,"San Nicolas, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-25-000,San Nicolas,Batangas,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-04] 17-052-13-000,2024-04,2024,[04] April,"San Teodoro, Oriental Mindoro",[1] Operational,,,,,[A] Operational,A,17-052-13-000,San Teodoro,Oriental Mindoro,MIMAROPA Region,Municipality,4th,R4B,G
[2024-04] 17-053-19-000,2024-04,2024,[04] April,"San Vicente, Palawan",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,B,17-053-19-000,San Vicente,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-04] 03-049-29-000,2024-04,2024,[04] April,"Santo Domingo, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-29-000,Santo Domingo,Nueva Ecija,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-04] 06-006-16-000,2024-04,2024,[04] April,"Sibalom, Antique",[1] Operational,,,,,[A] Operational,B,06-006-16-000,Sibalom,Antique,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-04] 07-046-20-000,2024-04,2024,[04] April,"Sibulan, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-20-000,Sibulan,Negros Oriental,Region VII (Central Visayas),Municipality,2nd,R7,J
[2024-04] 04-034-29-000,2024-04,2024,[04] April,"Siniloan, Laguna",[1] Operational,,,,,[A] Operational,B,04-034-29-000,Siniloan,Laguna,Region IV-A (CALABARZON),Municipality,2nd,R4A,F
[2024-04] 11-024-14-000,2024-04,2024,[04] April,"Sulop, Davao del Sur",[2] Ongoing Testing and Data Build-up,100%,,,Still waiting for the LGUs advice on when to implement,[B] Developmental,B,11-024-14-000,Sulop,Davao del Sur,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-04] 03-049-31-000,2024-04,2024,[04] April,"Talugtug, Nueva Ecija",[2] Ongoing Testing and Data Build-up,93%,,,,[B] Developmental,A,03-049-31-000,Talugtug,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2024-04] 04-058-12-000,2024-04,2024,[04] April,"Tanay, Rizal",[2] Ongoing Testing and Data Build-up,82%,,,,[B] Developmental,B,04-058-12-000,Tanay,Rizal,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-04] 06-004-17-000,2024-04,2024,[04] April,"Tangalan, Aklan",[1] Operational,,,,,[A] Operational,A,06-004-17-000,Tangalan,Aklan,Region VI (Western Visayas),Municipality,5th,R6,I
[2024-04] 14-011-13-000,2024-04,2024,[04] April,"Tuba, Benguet",[1] Operational,,,,,[A] Operational,B,14-011-13-000,Tuba,Benguet,Cordillera Administrative Region (CAR),Municipality,1st,CAR,B
[2024-04] 14-011-14-000,2024-04,2024,[04] April,"Tublay, Benguet",[1] Operational,,,,,[A] Operational,B,14-011-14-000,Tublay,Benguet,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2024-04] 07-022-52-000,2024-04,2024,[04] April,"Tuburan, Cebu",[2] Ongoing Testing and Data Build-up,25%,,,On hold data build-up; WP still not in the LGU's ordinance yet. Still deciding if they will continue the WP,[B] Developmental,B,07-022-52-000,Tuburan,Cebu,Region VII (Central Visayas),Municipality,2nd,R7,J
[2024-04] 04-010-34-000,2024-04,2024,[04] April,"Tuy, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-34-000,Tuy,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-04] 19-087-13-000,2024-04,2024,[04] April,"Upi, Maguindanao del Norte",[1] Operational,,,,Integrated last April 2024,[A] Operational,B,19-087-13-000,Upi,Maguindanao del Norte,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM II,R
[2024-05] 17-053-01-000,2024-05,2024,[05] May,"Aborlan, Palawan",[3] With Concerns,,"WP integrated on the system, waiting to complete the LRC to fully adpot and Integrate the system",,"WP integrated on the system, waiting to complete the LRC to fully adpot and Integrate the system",[A] Operational,B,17-053-01-000,Aborlan,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-05] 04-056-02-000,2024-05,2024,[05] May,"Alabat, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-02-000,Alabat,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-05] 07-022-02-000,2024-05,2024,[05] May,"Alcoy, Cebu",[2] Ongoing Testing and Data Build-up,,,,,[B] Developmental,B,07-022-02-000,Alcoy,Cebu,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-05] 04-021-02-000,2024-05,2024,[05] May,"Amadeo, Cavite",[1] Operational,,,,,[A] Operational,B,04-021-02-000,Amadeo,Cavite,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-05] 12-047-15-000,2024-05,2024,[05] May,"Antipas, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-15-000,Antipas,Cotabato,Region XII (SOCCSKSARGEN),Municipality,2nd,R12,Q
[2024-05] 03-054-03-000,2024-05,2024,[05] May,"Arayat, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-03-000,Arayat,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-05] 17-052-01-000,2024-05,2024,[05] May,"Baco, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-01-000,Baco,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-05] 12-065-01-000,2024-05,2024,[05] May,"Bagumbayan, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-01-000,Bagumbayan,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-05] 04-010-03-000,2024-05,2024,[05] May,"Balayan, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-03-000,Balayan,Batangas,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-05] 03-077-01-000,2024-05,2024,[05] May,"Baler, Aurora",[1] Operational,,,,,[A] Operational,A,03-077-01-000,Baler,Aurora,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-05] 11-024-01-000,2024-05,2024,[05] May,"Bansalan, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-01-000,Bansalan,Davao del Sur,Region XI (Davao Region),Municipality,1st,R11,P
[2024-05] 17-052-02-000,2024-05,2024,[05] May,"Bansud, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-02-000,Bansud,Oriental Mindoro,MIMAROPA Region,Municipality,2nd,R4B,G
[2024-05] 06-006-02-000,2024-05,2024,[05] May,"Barbaza, Antique",[1] Operational,,,,,[A] Operational,B,06-006-02-000,Barbaza,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-05] 07-046-05-000,2024-05,2024,[05] May,"Basay, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-05-000,Basay,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-05] 14-044-02-000,2024-05,2024,[05] May,"Bauko, Mountain Province",[1] Operational,,,,,[A] Operational,B,14-044-02-000,Bauko,Mountain Province,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-05] 17-052-03-000,2024-05,2024,[05] May,"Bongabong, Oriental Mindoro",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,B,17-052-03-000,Bongabong,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2024-05] 14-044-04-000,2024-05,2024,[05] May,"Bontoc, Mountain Province",[1] Operational,,,,,[A] Operational,A,14-044-04-000,Bontoc,Mountain Province,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2024-05] 02-031-06-000,2024-05,2024,[05] May,"Cabagan, Isabela",[1] Operational,,,,,[A] Operational,B,02-031-06-000,Cabagan,Isabela,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-05] 01-029-07-000,2024-05,2024,[05] May,"Caoayan, Ilocos Sur",[2] Ongoing Testing and Data Build-up,55%,,,,[B] Developmental,B,01-029-07-000,Caoayan,Ilocos Sur,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-05] 04-058-06-000,2024-05,2024,[05] May,"Cardona, Rizal",[1] Operational,,,,,[A] Operational,B,04-058-06-000,Cardona,Rizal,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-05] 03-077-02-000,2024-05,2024,[05] May,"Casiguran, Aurora",[2] Ongoing Testing and Data Build-up,70%,,,,[B] Developmental,B,03-077-02-000,Casiguran,Aurora,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-05] 11-025-05-000,2024-05,2024,[05] May,"Cateel, Davao Oriental",[2] Ongoing Testing and Data Build-up,75%,,,,[B] Developmental,B,11-025-05-000,Cateel,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-05] 08-026-04-000,2024-05,2024,[05] May,"City of Borongan, Eastern Samar",[1] Operational,,,,,[A] Operational,A,08-026-04-000,City of Borongan,Eastern Samar,Region VIII (Eastern Visayas),City,1st (as Mun),R8,K
[2024-05] 11-024-03-000,2024-05,2024,[05] May,"City of Digos, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-03-000,City of Digos,Davao del Sur,Region XI (Davao Region),City,2nd,R11,P
[2024-05] 06-045-10-000,2024-05,2024,[05] May,"City of Himamaylan, Negros Occidental",[1] Operational,,,,,[A] Operational,B,06-045-10-000,City of Himamaylan,Negros Occidental,Region VI (Western Visayas),City,3rd,R6,I
[2024-05] 02-031-14-000,2024-05,2024,[05] May,"City of Ilagan, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-14-000,City of Ilagan,Isabela,Region II (Cagayan Valley),City,1st (as Mun),R2,D
[2024-05] 01-028-12-000,2024-05,2024,[05] May,"City of Laoag, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-12-000,City of Laoag,Ilocos Norte,Region I (Ilocos Region),City,3rd,R1,C
[2024-05] 03-314-00-000,2024-05,2024,[05] May,"City of Olongapo, Zambales",[2] Ongoing Testing and Data Build-up,70%,,,,[B] Developmental,B,03-314-00-000,City of Olongapo,Zambales,Region III (Central Luzon),City,1st,R3,E
[2024-05] 03-014-20-000,2024-05,2024,[05] May,"City of San Jose Del Monte, Bulacan",[2] Ongoing Testing and Data Build-up,60%,,,,[B] Developmental,B,03-014-20-000,City of San Jose Del Monte,Bulacan,Region III (Central Luzon),City,1st,R3,E
[2024-05] 14-032-13-000,2024-05,2024,[05] May,"City of Tabuk, Kalinga",[1] Operational,,,,,[A] Operational,A,14-032-13-000,City of Tabuk,Kalinga,Cordillera Administrative Region (CAR),City,5th,CAR,B
[2024-05] 10-043-06-000,2024-05,2024,[05] May,"Claveria, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-06-000,Claveria,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2024-05] 12-065-02-000,2024-05,2024,[05] May,"Columbio, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-02-000,Columbio,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-05] 17-053-09-000,2024-05,2024,[05] May,"Coron, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-09-000,Coron,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-05] 17-053-22-000,2024-05,2024,[05] May,"Culion, Palawan",[3] With Concerns,,"WP integrated on the system, waiting to complete the updated LRC to fully adpot and Integrate the system",,,[A] Operational,B,17-053-22-000,Culion,Palawan,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-05] 07-046-09-000,2024-05,2024,[05] May,"Dauin, Negros Oriental",[2] Ongoing Testing and Data Build-up,,,,,[B] Developmental,B,07-046-09-000,Dauin,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-05] 17-053-12-000,2024-05,2024,[05] May,"El Nido, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-12-000,El Nido,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-05] 07-061-01-000,2024-05,2024,[05] May,"Enrique Villanueva, Siquijor",[1] Operational,,,,,[A] Operational,B,07-061-01-000,Enrique Villanueva,Siquijor,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-05] 12-065-03-000,2024-05,2024,[05] May,"Esperanza, Sultan Kudarat",[2] Ongoing Testing and Data Build-up,60%,,,,[B] Developmental,B,12-065-03-000,Esperanza,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
