ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2025-03] 03-069-08-000,2025-03,2025,[03] March,"Mayantoc, Tarlac",[2] Ongoing Testing and Data Build-up,70%,,,,[B] Developmental,B,03-069-08-000,Mayantoc,Tarlac,Region III (Central Luzon),Municipality,3rd,R3,E
[2025-03] 03-054-14-000,2025-03,2025,[03] March,"Minalin, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-14-000,Minalin,Pampanga,Region III (Central Luzon),Municipality,4th,R3,E
[2025-03] 03-008-08-000,2025-03,2025,[03] March,"Morong, Bataan",[2] Ongoing Testing and Data Build-up,88%,For transioning to eLGU System/v2,,,[B] Developmental,A,03-008-08-000,Morong,Bataan,Region III (Central Luzon),Municipality,3rd,R3,E
[2025-03] 03-014-14-000,2025-03,2025,[03] March,"Obando, Bulacan",[1] Operational,,,,,[A] Operational,A,03-014-14-000,Obando,Bulacan,Region III (Central Luzon),Municipality,2nd,R3,E
[2025-03] 03-008-09-000,2025-03,2025,[03] March,"Orani, Bataan",[1] Operational,,,,,[A] Operational,B,03-008-09-000,Orani,Bataan,Region III (Central Luzon),Municipality,3rd,R3,E
[2025-03] 03-014-15-000,2025-03,2025,[03] March,"Pandi, Bulacan",[2] Ongoing Testing and Data Build-up,100%,finalizing set up for barangay clearance,,,[B] Developmental,B,03-014-15-000,Pandi,Bulacan,Region III (Central Luzon),Municipality,2nd,R3,E
[2025-03] 03-049-22-000,2025-03,2025,[03] March,"Quezon, Nueva Ecija",[1] Operational,,,,,[A] Operational,B,03-049-22-000,Quezon,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2025-03] 03-049-23-000,2025-03,2025,[03] March,"Rizal, Nueva Ecija",[1] Operational,,,,,[A] Operational,B,03-049-23-000,Rizal,Nueva Ecija,Region III (Central Luzon),Municipality,2nd,R3,E
[2025-03] 03-008-12-000,2025-03,2025,[03] March,"Samal, Bataan",[1] Operational,,,,,[A] Operational,A,03-008-12-000,Samal,Bataan,Region III (Central Luzon),Municipality,4th,R3,E
[2025-03] 03-071-10-000,2025-03,2025,[03] March,"San Felipe, Zambales",[1] Operational,,,,,[A] Operational,B,03-071-10-000,San Felipe,Zambales,Region III (Central Luzon),Municipality,4th,R3,E
[2025-03] 03-014-19-000,2025-03,2025,[03] March,"San Ildefonso, Bulacan",[1] Operational,,,,,[A] Operational,A,03-014-19-000,San Ildefonso,Bulacan,Region III (Central Luzon),Municipality,1st,R3,E
[2025-03] 03-069-18-000,2025-03,2025,[03] March,"San Jose, Tarlac",[1] Operational,,,,,[A] Operational,B,03-069-18-000,San Jose,Tarlac,Region III (Central Luzon),Municipality,3rd,R3,E
[2025-03] 03-077-08-000,2025-03,2025,[03] March,"San Luis, Aurora",[1] Operational,,,,,[A] Operational,A,03-077-08-000,San Luis,Aurora,Region III (Central Luzon),Municipality,2nd,R3,E
[2025-03] 03-054-17-000,2025-03,2025,[03] March,"San Luis, Pampanga",[1] Operational,,,,,[A] Operational,B,03-054-17-000,San Luis,Pampanga,Region III (Central Luzon),Municipality,3rd,R3,E
[2025-03] 03-069-14-000,2025-03,2025,[03] March,"San Manuel, Tarlac",[1] Operational,,,,,[A] Operational,B,03-069-14-000,San Manuel,Tarlac,Region III (Central Luzon),Municipality,4th,R3,E
[2025-03] 03-071-11-000,2025-03,2025,[03] March,"San Marcelino, Zambales",[1] Operational,,,,,[A] Operational,A,03-071-11-000,San Marcelino,Zambales,Region III (Central Luzon),Municipality,1st,R3,E
[2025-03] 03-071-12-000,2025-03,2025,[03] March,"San Narciso, Zambales",[1] Operational,,,,,[A] Operational,A,03-071-12-000,San Narciso,Zambales,Region III (Central Luzon),Municipality,4th,R3,E
[2025-03] 03-069-15-000,2025-03,2025,[03] March,"Santa Ignacia, Tarlac",[2] Ongoing Testing and Data Build-up,90%,,,,[B] Developmental,B,03-069-15-000,Santa Ignacia,Tarlac,Region III (Central Luzon),Municipality,2nd,R3,E
[2025-03] 03-049-31-000,2025-03,2025,[03] March,"Talugtug, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-31-000,Talugtug,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2025-03] 04-010-01-000,2025-03,2025,[03] March,"Agoncillo, Batangas",[1] Operational,,,,,[A] Operational,A,04-010-01-000,Agoncillo,Batangas,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2025-03] 04-056-02-000,2025-03,2025,[03] March,"Alabat, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-02-000,Alabat,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2025-03] 04-021-01-000,2025-03,2025,[03] March,"Alfonso, Cavite",[1] Operational,,,,,[A] Operational,A,04-021-01-000,Alfonso,Cavite,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-03] 04-010-02-000,2025-03,2025,[03] March,"Alitagtag, Batangas",[1] Operational,,,,,[A] Operational,A,04-010-02-000,Alitagtag,Batangas,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2025-03] 04-056-07-000,2025-03,2025,[03] March,"Calauag, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-07-000,Calauag,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-03] 04-058-06-000,2025-03,2025,[03] March,"Cardona, Rizal",[1] Operational,,,,,[A] Operational,B,04-058-06-000,Cardona,Rizal,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2025-03] 04-056-19-000,2025-03,2025,[03] March,"Gumaca, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-19-000,Gumaca,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-03] 04-056-20-000,2025-03,2025,[03] March,"Infanta, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-20-000,Infanta,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-03] 04-010-15-000,2025-03,2025,[03] March,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2025-03] 04-056-22-000,2025-03,2025,[03] March,"Lopez, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-22-000,Lopez,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-03] 04-034-13-000,2025-03,2025,[03] March,"Lumban, Laguna",[1] Operational,,,,,[A] Operational,B,04-034-13-000,Lumban,Laguna,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2025-03] 04-021-12-000,2025-03,2025,[03] March,"Magallanes, Cavite",[1] Operational,,,,,[A] Operational,B,04-021-12-000,Magallanes,Cavite,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2025-03] 04-010-18-000,2025-03,2025,[03] March,"Mataasnakahoy, Batangas",[1] Operational,,,,Launched on August 30,[A] Operational,B,04-010-18-000,Mataasnakahoy,Batangas,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2025-03] 04-021-15-000,2025-03,2025,[03] March,"Naic, Cavite",[1] Operational,,,,,[A] Operational,B,04-021-15-000,Naic,Cavite,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-03] 04-021-16-000,2025-03,2025,[03] March,"Noveleta, Cavite",[1] Operational,,,,,[A] Operational,B,04-021-16-000,Noveleta,Cavite,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2025-03] 04-034-18-000,2025-03,2025,[03] March,"Paete, Laguna",[1] Operational,,,,,[A] Operational,A,04-034-18-000,Paete,Laguna,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2025-03] 04-034-23-000,2025-03,2025,[03] March,"Rizal, Laguna",[1] Operational,,,,,[A] Operational,A,04-034-23-000,Rizal,Laguna,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2025-03] 04-056-39-000,2025-03,2025,[03] March,"Sampaloc, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-39-000,Sampaloc,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2025-03] 04-010-25-000,2025-03,2025,[03] March,"San Nicolas, Batangas",[1] Operational,,,,,[A] Operational,A,04-010-25-000,San Nicolas,Batangas,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2025-03] 04-010-26-000,2025-03,2025,[03] March,"San Pascual, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-26-000,San Pascual,Batangas,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-03] 04-010-27-000,2025-03,2025,[03] March,"Santa Teresita, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-27-000,Santa Teresita,Batangas,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2025-03] 04-034-29-000,2025-03,2025,[03] March,"Siniloan, Laguna",[1] Operational,,,,,[A] Operational,A,04-034-29-000,Siniloan,Laguna,Region IV-A (CALABARZON),Municipality,2nd,R4A,F
[2025-03] 04-021-20-000,2025-03,2025,[03] March,"Tanza, Cavite",[1] Operational,,,,,[A] Operational,A,04-021-20-000,Tanza,Cavite,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2025-03] 17-051-01-000,2025-03,2025,[03] March,"Abra De Ilog, Occidental Mindoro",[1] Operational,,,,,[A] Operational,B,17-051-01-000,Abra De Ilog,Occidental Mindoro,MIMAROPA Region,Municipality,2nd,R4B,G
[2025-03] 17-059-01-000,2025-03,2025,[03] March,"Alcantara, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-01-000,Alcantara,Romblon,MIMAROPA Region,Municipality,5th,R4B,G
[2025-03] 17-052-01-000,2025-03,2025,[03] March,"Baco, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-01-000,Baco,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-03] 17-059-02-000,2025-03,2025,[03] March,"Banton, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-02-000,Banton,Romblon,MIMAROPA Region,Municipality,5th,R4B,G
[2025-03] 17-052-04-000,2025-03,2025,[03] March,"Bulalacao, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-04-000,Bulalacao,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-03] 17-053-07-000,2025-03,2025,[03] March,"Busuanga, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-07-000,Busuanga,Palawan,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-03] 17-059-04-000,2025-03,2025,[03] March,"Calatrava, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-04-000,Calatrava,Romblon,MIMAROPA Region,Municipality,5th,R4B,G
[2025-03] 17-051-02-000,2025-03,2025,[03] March,"Calintaan, Occidental Mindoro",[1] Operational,,,,,[A] Operational,A,17-051-02-000,Calintaan,Occidental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-03] 17-053-09-000,2025-03,2025,[03] March,"Coron, Palawan",[1] Operational,,,,,[A] Operational,B,17-053-09-000,Coron,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2025-03] 17-053-22-000,2025-03,2025,[03] March,"Culion, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-22-000,Culion,Palawan,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-03] 17-059-16-000,2025-03,2025,[03] March,"Ferrol, Romblon",[1] Operational,,,,,[A] Operational,A,17-059-16-000,Ferrol,Romblon,MIMAROPA Region,Municipality,6th,R4B,G
[2025-03] 17-052-06-000,2025-03,2025,[03] March,"Gloria, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-06-000,Gloria,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-03] 17-051-03-000,2025-03,2025,[03] March,"Looc, Occidental Mindoro",[1] Operational,,,,,[A] Operational,B,17-051-03-000,Looc,Occidental Mindoro,MIMAROPA Region,Municipality,5th,R4B,G
[2025-03] 17-059-07-000,2025-03,2025,[03] March,"Looc, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2025-03] 17-051-04-000,2025-03,2025,[03] March,"Lubang, Occidental Mindoro",[1] Operational,,,,,[A] Operational,B,17-051-04-000,Lubang,Occidental Mindoro,MIMAROPA Region,Municipality,4th,R4B,G
[2025-03] 17-051-05-000,2025-03,2025,[03] March,"Magsaysay, Occidental Mindoro",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,B,17-051-05-000,Magsaysay,Occidental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-03] 17-053-15-000,2025-03,2025,[03] March,"Narra, Palawan",[1] Operational,,,,,[A] Operational,B,17-053-15-000,Narra,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2025-03] 17-052-08-000,2025-03,2025,[03] March,"Naujan, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-08-000,Naujan,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2025-03] 17-052-09-000,2025-03,2025,[03] March,"Pinamalayan, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-09-000,Pinamalayan,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2025-03] 17-053-17-000,2025-03,2025,[03] March,"Quezon, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-17-000,Quezon,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2025-03] 17-051-08-000,2025-03,2025,[03] March,"Rizal, Occidental Mindoro",[2] Ongoing Testing and Data Build-up,60%,,,,[B] Developmental,B,17-051-08-000,Rizal,Occidental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2025-03] 17-053-23-000,2025-03,2025,[03] March,"Rizal, Palawan",[1] Operational,,,,,[A] Operational,B,17-053-23-000,Rizal,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2025-03] 17-051-09-000,2025-03,2025,[03] March,"Sablayan, Occidental Mindoro",[1] Operational,,,,,[A] Operational,B,17-051-09-000,Sablayan,Occidental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2025-03] 17-059-13-000,2025-03,2025,[03] March,"San Fernando, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-13-000,San Fernando,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2025-03] 17-051-10-000,2025-03,2025,[03] March,"San Jose, Occidental Mindoro",[1] Operational,,,,,[A] Operational,A,17-051-10-000,San Jose,Occidental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2025-03] 17-059-14-000,2025-03,2025,[03] March,"San Jose, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-14-000,San Jose,Romblon,MIMAROPA Region,Municipality,5th,R4B,G
[2025-03] 17-052-13-000,2025-03,2025,[03] March,"San Teodoro, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-13-000,San Teodoro,Oriental Mindoro,MIMAROPA Region,Municipality,4th,R4B,G
[2025-03] 17-053-19-000,2025-03,2025,[03] March,"San Vicente, Palawan",[1] Operational,,,,,[A] Operational,B,17-053-19-000,San Vicente,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2025-03] 17-040-05-000,2025-03,2025,[03] March,"Santa Cruz, Marinduque",[1] Operational,,,,,[A] Operational,B,17-040-05-000,Santa Cruz,Marinduque,MIMAROPA Region,Municipality,1st,R4B,G
[2025-03] 17-051-11-000,2025-03,2025,[03] March,"Santa Cruz, Occidental Mindoro",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,B,17-051-11-000,Santa Cruz,Occidental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2025-03] 17-059-15-000,2025-03,2025,[03] March,"Santa Fe, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-15-000,Santa Fe,Romblon,MIMAROPA Region,Municipality,5th,R4B,G
[2025-03] 06-030-02-000,2025-03,2025,[03] March,"Alimodian, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-02-000,Alimodian,Iloilo,Region VI (Western Visayas),Municipality,3rd,R6,I
[2025-03] 06-030-03-000,2025-03,2025,[03] March,"Anilao, Iloilo",[1] Operational,,,,,[A] Operational,A,06-030-03-000,Anilao,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-03] 06-030-06-000,2025-03,2025,[03] March,"Banate, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-06-000,Banate,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-03] 06-030-07-000,2025-03,2025,[03] March,"Barotac Nuevo, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-07-000,Barotac Nuevo,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2025-03] 06-006-03-000,2025-03,2025,[03] March,"Belison, Antique",[1] Operational,,,,,[A] Operational,B,06-006-03-000,Belison,Antique,Region VI (Western Visayas),Municipality,5th,R6,I
[2025-03] 06-030-10-000,2025-03,2025,[03] March,"Bingawan, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-10-000,Bingawan,Iloilo,Region VI (Western Visayas),Municipality,5th,R6,I
[2025-03] 06-004-05-000,2025-03,2025,[03] March,"Buruanga, Aklan",[1] Operational,,,,,[A] Operational,B,06-004-05-000,Buruanga,Aklan,Region VI (Western Visayas),Municipality,5th,R6,I
[2025-03] 06-030-12-000,2025-03,2025,[03] March,"Cabatuan, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-12-000,Cabatuan,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2023-08] 17-053-23-000,2023-08,2025,[03] March,"Calinog, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-13-000,Calinog,Iloilo,Region VI (Western Visayas),Municipality,1st,R6,I
[2025-03] 06-045-09-000,2025-03,2025,[03] March,"City of Escalante, Negros Occidental",[1] Operational,,,,,[A] Operational,A,06-045-09-000,City of Escalante,Negros Occidental,Region VI (Western Visayas),City,4th,R6,I
[2025-03] 06-045-10-000,2025-03,2025,[03] March,"City of Himamaylan, Negros Occidental",[1] Operational,,,,,[A] Operational,B,06-045-10-000,City of Himamaylan,Negros Occidental,Region VI (Western Visayas),City,3rd,R6,I
[2025-03] 06-310-00-000,2025-03,2025,[03] March,"City of Iloilo, Iloilo",[1] Operational,,,,,[A] Operational,B,06-310-00-000,City of Iloilo,Iloilo,Region VI (Western Visayas),City,1st,R6,I
[2025-03] 06-045-16-000,2025-03,2025,[03] March,"City of La Carlota, Negros Occidental",[1] Operational,,,,,[A] Operational,A,06-045-16-000,City of La Carlota,Negros Occidental,Region VI (Western Visayas),City,4th,R6,I
[2025-03] 06-045-23-000,2025-03,2025,[03] March,"City of Sagay, Negros Occidental",[1] Operational,,,,,[A] Operational,B,06-045-23-000,City of Sagay,Negros Occidental,Region VI (Western Visayas),City,3rd,R6,I
[2025-03] 06-045-27-000,2025-03,2025,[03] March,"City of Sipalay, Negros Occidental",[1] Operational,,,,,[A] Operational,A,06-045-27-000,City of Sipalay,Negros Occidental,Region VI (Western Visayas),City,4th,R6,I
[2025-03] 06-030-15-000,2025-03,2025,[03] March,"Concepcion, Iloilo",[1] Operational,,,,,[A] Operational,A,06-030-15-000,Concepcion,Iloilo,Region VI (Western Visayas),Municipality,3rd,R6,I
[2025-03] 06-019-01-000,2025-03,2025,[03] March,"Cuartero, Capiz",[1] Operational,,,,,[A] Operational,B,06-019-01-000,Cuartero,Capiz,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-03] 06-019-04-000,2025-03,2025,[03] March,"Dumarao, Capiz",[1] Operational,,,,,[A] Operational,A,06-019-04-000,Dumarao,Capiz,Region VI (Western Visayas),Municipality,2nd,R6,I
[2025-03] 06-045-12-000,2025-03,2025,[03] March,"Hinoba-an, Negros Occidental",[1] Operational,,,,,[A] Operational,B,06-045-12-000,Hinoba-an,Negros Occidental,Region VI (Western Visayas),Municipality,1st,R6,I
[2025-03] 06-030-26-000,2025-03,2025,[03] March,"Leganes, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-26-000,Leganes,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-03] 06-006-10-000,2025-03,2025,[03] March,"Libertad, Antique",[1] Operational,,,,,[A] Operational,B,06-006-10-000,Libertad,Antique,Region VI (Western Visayas),Municipality,5th,R6,I
[2025-03] 06-019-07-000,2025-03,2025,[03] March,"Ma-Ayon, Capiz",[2] Ongoing Testing and Data Build-up,40%,,,,[B] Developmental,B,06-019-07-000,Ma-Ayon,Capiz,Region VI (Western Visayas),Municipality,3rd,R6,I
[2025-03] 06-030-29-000,2025-03,2025,[03] March,"Maasin, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-29-000,Maasin,Iloilo,Region VI (Western Visayas),Municipality,3rd,R6,I
[2025-03] 06-030-31-000,2025-03,2025,[03] March,"Mina, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-31-000,Mina,Iloilo,Region VI (Western Visayas),Municipality,5th,R6,I
[2025-03] 06-030-32-000,2025-03,2025,[03] March,"New Lucena, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-32-000,New Lucena,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-03] 06-030-34-000,2025-03,2025,[03] March,"Oton, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-34-000,Oton,Iloilo,Region VI (Western Visayas),Municipality,1st,R6,I
[2025-03] 06-006-11-000,2025-03,2025,[03] March,"Pandan, Antique",[1] Operational,,,,,[A] Operational,B,06-006-11-000,Pandan,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-03] 06-030-37-000,2025-03,2025,[03] March,"Pototan, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-37-000,Pototan,Iloilo,Region VI (Western Visayas),Municipality,1st,R6,I
[2025-03] 06-030-41-000,2025-03,2025,[03] March,"San Miguel, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-41-000,San Miguel,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-03] 06-006-14-000,2025-03,2025,[03] March,"San Remigio, Antique",[1] Operational,,,,,[A] Operational,B,06-006-14-000,San Remigio,Antique,Region VI (Western Visayas),Municipality,3rd,R6,I
[2025-03] 06-030-43-000,2025-03,2025,[03] March,"Santa Barbara, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-43-000,Santa Barbara,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2025-03] 06-030-44-000,2025-03,2025,[03] March,"Sara, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-44-000,Sara,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2025-03] 06-006-15-000,2025-03,2025,[03] March,"Sebaste, Antique",[1] Operational,,,,,[A] Operational,A,06-006-15-000,Sebaste,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-03] 06-004-17-000,2025-03,2025,[03] March,"Tangalan, Aklan",[1] Operational,,,,,[A] Operational,B,06-004-17-000,Tangalan,Aklan,Region VI (Western Visayas),Municipality,5th,R6,I
[2025-03] 06-019-17-000,2025-03,2025,[03] March,"Tapaz, Capiz",[1] Operational,,,,,[A] Operational,B,06-019-17-000,Tapaz,Capiz,Region VI (Western Visayas),Municipality,1st,R6,I
[2025-03] 06-006-18-000,2025-03,2025,[03] March,"Valderrama, Antique",[1] Operational,,,,,[A] Operational,B,06-006-18-000,Valderrama,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2025-03] 06-030-47-000,2025-03,2025,[03] March,"Zarraga, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-47-000,Zarraga,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
